unit_id,cell_type,region,layer,channel,depth_um,place_x_cm,place_y_cm,hd_pref_rad
555,DG_granule,DG,granule,72,1420.0,59.611732597243794,61.137012794920125,1.1969188484948399
556,DG_granule,DG,granule,72,1420.0,86.64740633285197,56.848300917246384,1.7685020266062645
557,DG_granule,DG,granule,87,1720.0,10.991777113263677,50.77877279011552,0.045176852042712934
558,DG_granule,DG,granule,72,1420.0,37.17736433296614,29.986087024777763,0.1730695507288047
559,DG_granule,DG,granule,83,1640.0,87.59455064398469,23.834184621354517,-1.1330746558640579
560,DG_granule,DG,granule,89,1760.0,53.46473409887656,49.94242055793183,0.9031479804009477
561,DG_granule,DG,granule,83,1640.0,32.81768683950939,65.42172554039972,-2.9842604179788292
562,DG_granule,DG,granule,80,1580.0,47.097578239727426,12.479583078490757,0.7393390256543722
563,DG_granule,DG,granule,79,1560.0,69.73853718704373,51.32596038744098,0.6531035917534114
564,DG_granule,DG,granule,83,1640.0,13.300242600525003,17.99614846196104,0.9738681136153602
565,DG_granule,DG,granule,82,1620.0,11.264259133063694,54.60667974611062,1.5771345080851589
566,DG_granule,DG,granule,81,1600.0,53.61639209781121,59.59327841472841,1.2360592857047825
567,DG_granule,DG,granule,74,1460.0,19.78316297622549,84.09457570198907,-2.9781204858636063
568,DG_granule,DG,granule,84,1660.0,16.139234124775783,25.570256928393782,-3.117125010263854
569,DG_granule,DG,granule,85,1680.0,36.748738137391385,23.279432918962186,-0.30730958301341227
570,DG_granule,DG,granule,85,1680.0,71.41288261589932,81.4504244856026,0.9586083146596973
571,DG_granule,DG,granule,72,1420.0,33.63126357678805,83.06546374658238,-2.5840573908825943
572,DG_granule,DG,granule,85,1680.0,85.4003695386785,86.05318731755885,-0.5579268932906261
573,DG_granule,DG,granule,85,1680.0,46.53964786831992,70.27684315490734,-2.9431613005983652
574,DG_granule,DG,granule,74,1460.0,59.13590428348794,28.604180995445088,1.0433373669913015
575,DG_granule,DG,granule,87,1720.0,80.9316446502257,75.54075084479892,-0.04500142937491036
576,DG_granule,DG,granule,81,1600.0,31.69103089880723,49.540782144949006,-1.9007763268907667
577,DG_granule,DG,granule,80,1580.0,75.84540932547318,82.1719734727201,2.3717578222267717
578,DG_granule,DG,granule,85,1680.0,28.266898530554077,84.54594326362523,0.44744567758024
579,DG_granule,DG,granule,81,1600.0,54.82991167742984,37.40818853202222,-1.32856063991025
580,DG_granule,DG,granule,81,1600.0,16.594239156570147,49.725191771774995,2.436378463532833
581,DG_granule,DG,granule,77,1520.0,51.67805062046188,44.287433460073316,-0.2236711784833081
582,DG_granule,DG,granule,89,1760.0,75.83487017544778,25.870637062522242,1.3610809222697906
583,DG_granule,DG,granule,90,1780.0,55.98952336221874,79.03410999638628,-1.3128693554224287
584,DG_granule,DG,granule,73,1440.0,68.35283676794432,73.89998622094086,1.034084812761905
585,DG_granule,DG,granule,85,1680.0,89.44790901741088,43.61302836197109,1.9723904115772068
586,DG_granule,DG,granule,71,1400.0,46.22961325696144,84.15591997860096,-0.663341448128616
587,DG_granule,DG,granule,78,1540.0,18.475388559276922,28.062015525301298,2.1406571729100756
588,DG_granule,DG,granule,90,1780.0,41.526727153220655,29.678481455249617,-0.0527138242743832
589,DG_granule,DG,granule,74,1460.0,81.61312942189917,15.60915456353471,0.47011251920032615
590,DG_granule,DG,granule,78,1540.0,59.14254803772627,45.78205495266153,-0.636833372420377
591,DG_granule,DG,granule,75,1480.0,56.55993030051313,50.07865688254214,-0.17502157607049718
592,DG_granule,DG,granule,85,1680.0,69.65183929902862,37.31027953449542,1.8885817284466535
593,DG_granule,DG,granule,80,1580.0,22.27937642993524,56.6145969384607,-1.348924527445097
594,DG_granule,DG,granule,82,1620.0,29.10282634869466,63.71228193384255,-1.5385971631492223
595,DG_granule,DG,granule,89,1760.0,85.89171743329537,40.50460307651476,2.36083453434593
596,DG_granule,DG,granule,81,1600.0,79.98806790441306,23.269282377867427,2.0084718283025227
597,DG_granule,DG,granule,85,1680.0,41.464150695944625,79.6586698654291,1.1859651299107634
598,DG_granule,DG,granule,72,1420.0,41.02912200660964,74.98375571762288,1.3166942846834662
599,DG_granule,DG,granule,75,1480.0,81.39874697677278,28.39584142549059,-2.070991226776165
600,DG_granule,DG,granule,89,1760.0,87.75954741614163,29.780525864541623,-1.5728673970348148
601,DG_granule,DG,granule,88,1740.0,78.84508442189058,28.111803232906727,0.01997127241629304
602,DG_granule,DG,granule,84,1660.0,10.971272073763485,54.51888724086353,0.07721433256301768
603,DG_granule,DG,granule,78,1540.0,38.422523164222156,42.82730871192332,-2.0864072013736026
604,DG_granule,DG,granule,74,1460.0,72.77671273505186,20.93306566230642,-0.6694289473004984
605,DG_granule,DG,granule,88,1740.0,10.216581894062973,33.90072564981058,0.34584087671575814
606,DG_granule,DG,granule,86,1700.0,31.763615134213552,46.80299879225701,-2.001049327801394
607,DG_granule,DG,granule,75,1480.0,66.53567370505807,56.023596210280175,-2.556569473978149
608,DG_granule,DG,granule,82,1620.0,23.998226998999055,71.18496004889029,-0.8760952472813899
609,DG_granule,DG,granule,83,1640.0,26.501832272427663,24.93296829563438,-0.01868715934760834
610,DG_granule,DG,granule,80,1580.0,28.02378710258667,67.92098017474785,2.119842913773792
611,DG_granule,DG,granule,89,1760.0,80.56621675504834,73.80137632425432,2.3227949350810384
612,DG_granule,DG,granule,73,1440.0,63.93224538351718,52.007458667589106,0.9599904440485796
613,DG_granule,DG,granule,76,1500.0,18.04176011333667,35.2611582276873,-2.686344628060126
614,DG_granule,DG,granule,72,1420.0,45.62123727995104,64.02755765409508,2.143320577277705
615,DG_granule,DG,granule,84,1660.0,22.94259662338126,73.96100845745829,2.4342498612376753
616,DG_granule,DG,granule,83,1640.0,70.32724481484587,38.37802569572403,0.9336611768610474
617,DG_granule,DG,granule,90,1780.0,30.779380166930956,20.817708960318882,-2.406791516928373
618,DG_granule,DG,granule,81,1600.0,61.02320321076622,38.112868111963046,-1.7804446176108586
619,DG_granule,DG,granule,74,1460.0,64.94796526131735,53.13346338855982,2.7329205641744236
620,DG_granule,DG,hilus,96,1900.0,29.581203484488803,36.30239290445898,1.4516035044856572
621,DG_granule,DG,hilus,99,1960.0,23.2602357473882,13.597139399906197,2.345135684151348
622,DG_granule,DG,hilus,98,1940.0,13.19571724941012,12.263384451049166,0.3686614775211714
623,DG_granule,DG,hilus,91,1800.0,57.7381080345543,44.76833405447722,2.6597512718523344
624,DG_granule,DG,hilus,95,1880.0,64.33162947511148,14.324344929487935,2.864256210538893
625,DG_granule,DG,hilus,98,1940.0,69.12597032131299,47.216997725085854,-1.759333107932841
626,DG_granule,DG,hilus,93,1840.0,68.90832777176178,27.756323164875923,-0.30652334696614636
627,DG_granule,DG,hilus,100,1980.0,76.11284399781673,64.70757474672612,0.8995482060358677
628,DG_granule,DG,hilus,99,1960.0,31.63760635059831,39.736900786362725,-2.8546880526416407
629,DG_granule,DG,hilus,99,1960.0,44.63985721358511,45.05906856700588,-1.5999737747343679
630,DG_granule,DG,hilus,91,1800.0,57.02575436552234,28.604241216294064,-2.738156540842792
631,DG_granule,DG,hilus,96,1900.0,40.11755475250928,40.418846711944354,-0.4315399644518245
632,DG_granule,DG,hilus,96,1900.0,35.66695167518537,70.64289690062688,2.761741685432617
633,DG_granule,DG,hilus,97,1920.0,44.53448649416197,69.82317785173318,-0.2645386277717092
634,DG_granule,DG,hilus,99,1960.0,52.02265308581466,35.417786784743505,-2.4865692263889954
635,DG_granule,DG,hilus,94,1860.0,19.908550490344155,42.83531788443574,0.3577251206114096
636,DG_granule,DG,hilus,96,1900.0,12.897786483624287,59.716672520155534,-0.26555765425092215
637,DG_granule,DG,hilus,97,1920.0,29.96385407509763,19.478820188384127,-1.7794348624474297
638,DG_granule,DG,hilus,98,1940.0,42.1045068305757,52.323151479111225,-3.135372338297327
639,DG_granule,DG,hilus,98,1940.0,17.485310848704056,53.973871941019496,-1.0739542629225083
640,DG_granule,DG,hilus,94,1860.0,27.745864173974226,11.93834832700679,2.7731900291365976
641,DG_granule,DG,hilus,100,1980.0,20.148699836937347,21.723746120811242,3.0239495842449946
642,DG_granule,DG,hilus,91,1800.0,58.82319613630805,88.93585612148237,-2.585915477898237
643,DG_granule,DG,hilus,95,1880.0,26.321051724323272,59.84572028496284,-0.5021297682916761
644,DG_granule,DG,hilus,97,1920.0,84.499466278357,21.938218275220514,3.1231767070485406
645,DG_granule,DG,hilus,91,1800.0,61.901992311084356,87.4325385186688,-2.7796745801705076
646,DG_granule,DG,hilus,95,1880.0,55.424910828347464,66.35175031819618,-2.2042407813315115
647,DG_granule,DG,hilus,96,1900.0,63.881097178019495,46.499784591014546,-2.1677920596832063
648,DG_granule,DG,hilus,97,1920.0,78.35142327947989,12.757679426621023,1.3123191424863023
649,DG_granule,DG,hilus,92,1820.0,10.59863968854133,22.88365462559519,1.0941809127008035
